customer_id,churn,recency,frequency,monetary,avg_order_value,std_order_value,tenure_days,basket_depth,items_per_basket,channel_diversity,store_diversity,gap_mean,gap_std,gap_max,recency_vs_gap,n_tx_30d,spend_30d,n_tx_90d,spend_90d,n_tx_180d,spend_180d,n_tx_365d,spend_365d,trend_90_over_prev90,trend_180_over_prev180,discount_ratio,category_breadth,n_tickets,avg_satisfaction,n_unresolved_tickets,age,days_since_signup,marketing_optin,has_mobile_app,gender,region,membership_tier,income_bracket,preferred_channel,city_tier,has_purchase_history
C10409,0,1.0,14.0,5427.45,387.675,472.1122271851179,358.0,3.642857142857143,2.142857142857143,2.0,11.0,27.46153846153846,30.32220139494983,117.0,0.036414565826330535,3.0,515.24,3.0,515.24,5.0,2724.78,14.0,5427.45,1.0,0.5,0.03927205269316076,7.0,0.0,,0.0,39.0,489.0,0.0,1.0,Female,Central,Silver,40-70k,In-Store,1.0,1
C10410,0,27.0,5.0,2587.53,517.5060000000001,335.75865086397994,339.0,7.6,4.2,1.0,1.0,78.0,96.50215887049713,206.0,0.34615384615384615,2.0,1543.99,3.0,1679.56,3.0,1679.56,5.0,2587.53,3.0,1.0,0.12335853965930806,10.0,0.0,,0.0,33.0,401.0,1.0,0.0,Male,Northeast,Bronze,20-40k,Mobile App,1.0,1
C10411,1,74.0,8.0,7667.97,958.49625,752.1890905870772,281.0,6.25,3.25,2.0,6.0,29.571428571428573,38.170045597986665,101.0,2.502415458937198,0.0,0.0,1.0,906.6,2.0,3587.8199999999997,8.0,7667.97,0.5,0.2857142857142857,0.16307815557769986,10.0,1.0,1.0,0.0,34.0,326.0,0.0,0.0,Female,Central,Platinum,20-40k,In-Store,3.0,1
C10412,0,16.0,36.0,44725.48,1242.3744444444446,756.1970501980644,424.0,9.416666666666666,5.027777777777778,3.0,18.0,11.657142857142857,12.048780404825106,52.0,1.3725490196078431,1.0,422.88,4.0,5841.7300000000005,14.0,19720.170000000002,28.0,37294.15,0.36363636363636365,0.9333333333333333,0.030723303458909935,14.0,0.0,,0.0,38.0,436.0,0.0,1.0,Female,Bangkok,Gold,40-70k,In-Store,2.0,1
C10413,1,48.0,18.0,19470.73,1081.7072222222223,821.4611231845331,569.0,8.0,4.555555555555555,2.0,12.0,30.647058823529413,25.526802523207316,82.0,1.566218809980806,0.0,0.0,1.0,391.02,5.0,8691.7,11.0,13461.04,0.2,0.7142857142857143,0.03830817733386742,13.0,2.0,3.0,1.0,38.0,592.0,0.0,0.0,Male,Northeast,Silver,20-40k,In-Store,1.0,1
C10414,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C10415,1,61.0,8.0,5033.45,629.18125,637.5004146427223,380.0,3.75,2.125,1.0,7.0,45.57142857142857,23.51493952687059,82.0,1.3385579937304075,0.0,0.0,1.0,344.47,3.0,2131.99,7.0,4546.37,0.3333333333333333,0.6,0.05806254818740502,8.0,1.0,3.0,0.0,38.0,382.0,0.0,0.0,Female,Northeast,Silver,<20k,In-Store,1.0,1
C10416,1,73.0,14.0,19035.86,1359.7042857142858,742.6975292572579,360.0,11.214285714285714,5.5,3.0,9.0,22.076923076923077,17.351568317501535,59.0,3.3066202090592336,0.0,0.0,1.0,1162.28,4.0,5679.85,14.0,19035.86,0.25,0.36363636363636365,0.017758495605267693,12.0,0.0,,0.0,39.0,376.0,1.0,1.0,Male,Northeast,Bronze,20-40k,In-Store,3.0,1
C10417,0,54.0,30.0,41799.28,1393.3093333333334,777.9767918794162,485.0,10.666666666666666,5.833333333333333,3.0,15.0,14.862068965517242,13.359651775645295,46.0,3.6334106728538282,0.0,0.0,3.0,2878.9,7.0,6389.0,20.0,21098.91,0.6,0.5,0.0026180534014173568,13.0,0.0,,0.0,42.0,528.0,1.0,1.0,Female,Bangkok,Silver,70-120k,In-Store,3.0,1
C10418,0,3.0,17.0,32820.8,1930.6352941176472,1045.7686328552652,339.0,15.058823529411764,7.529411764705882,1.0,13.0,21.0,15.44884030167529,51.0,0.14285714285714285,1.0,1622.78,7.0,14204.57,12.0,22362.850000000002,17.0,32820.8,1.1666666666666667,2.0,0.010985567129601729,13.0,0.0,,0.0,43.0,352.0,1.0,1.0,Male,Bangkok,Gold,Unknown,In-Store,1.0,1
C10419,0,72.0,7.0,5006.7,715.2428571428571,440.63601164355924,500.0,8.0,4.0,2.0,1.0,71.33333333333333,58.34609384240445,181.0,1.0093457943925235,0.0,0.0,1.0,779.48,3.0,3324.6800000000003,6.0,4503.08,0.3333333333333333,0.75,0.07318346402470177,11.0,1.0,3.0,0.0,19.0,504.0,1.0,0.0,Female,Unknown,Bronze,20-40k,Online Web,2.0,1
C10420,1,107.0,18.0,18948.03,1052.6683333333333,594.595670709492,409.0,10.61111111111111,5.611111111111111,2.0,4.0,17.764705882352942,16.122691353201184,50.0,6.023178807947019,0.0,0.0,0.0,0.0,4.0,4153.530000000001,17.0,17419.68,0.0,0.2857142857142857,0.04310417967069262,13.0,0.0,,0.0,18.0,409.0,1.0,1.0,Female,South,Gold,20-40k,Mobile App,3.0,1
C10421,1,11.0,23.0,16570.16,720.4417391304348,758.6921323786096,413.0,5.260869565217392,3.0434782608695654,3.0,17.0,18.272727272727273,15.700111671370571,63.0,0.6019900497512437,1.0,216.65,4.0,1891.2600000000002,11.0,6803.56,18.0,12790.210000000001,0.5,1.375,0.057231256606998376,13.0,2.0,2.5,0.0,35.0,418.0,1.0,1.0,Male,Bangkok,Gold,>120k,In-Store,2.0,1
C10422,0,10.0,4.0,7410.42,1852.605,1587.9998860306425,107.0,9.5,5.25,2.0,2.0,32.333333333333336,15.275252316519468,49.0,0.3092783505154639,2.0,4155.12,3.0,4459.18,4.0,7410.42,4.0,7410.42,1.5,4.0,0.00630644523261973,9.0,0.0,,0.0,34.0,141.0,0.0,1.0,Female,Northeast,Bronze,20-40k,Mobile App,2.0,1
C10423,0,0.0,4.0,1867.56,466.89,105.567549306909,65.0,5.0,2.75,1.0,4.0,21.666666666666668,19.139836293274122,43.0,0.0,2.0,984.3,4.0,1867.56,4.0,1867.56,4.0,1867.56,4.0,4.0,0.034997338900113154,7.0,0.0,,0.0,36.0,104.0,0.0,1.0,Female,Northeast,Gold,Unknown,In-Store,2.0,1
C10424,1,66.0,3.0,2058.7,686.2333333333332,284.71505445503465,82.0,9.0,5.666666666666667,2.0,3.0,8.0,7.0710678118654755,13.0,8.25,0.0,0.0,3.0,2058.7,3.0,2058.7,3.0,2058.7,3.0,3.0,0.026099050556562135,10.0,1.0,4.0,0.0,18.0,93.0,1.0,1.0,Male,Central,Gold,20-40k,In-Store,1.0,1
C10425,1,0.0,3.0,2704.7799999999997,901.5933333333332,642.0452053658943,39.0,5.333333333333333,2.6666666666666665,1.0,3.0,19.5,24.748737341529164,37.0,0.0,2.0,1149.5,3.0,2704.7799999999997,3.0,2704.7799999999997,3.0,2704.7799999999997,3.0,3.0,0.030746296468834436,7.0,3.0,3.0,0.0,24.0,45.0,0.0,0.0,Female,East,Bronze,40-70k,In-Store,2.0,1
C10426,1,2.0,3.0,2038.52,679.5066666666667,447.43921333889966,22.0,6.666666666666667,3.6666666666666665,1.0,1.0,10.0,12.727922061357855,19.0,0.2,3.0,2038.52,3.0,2038.52,3.0,2038.52,3.0,2038.52,3.0,3.0,0.037257781912808575,6.0,1.0,3.0,1.0,27.0,38.0,1.0,0.0,Male,Central,Bronze,<20k,Online Web,2.0,1
C10427,0,61.0,6.0,3972.49,662.0816666666666,562.4799991970084,563.0,5.333333333333333,2.8333333333333335,3.0,5.0,100.4,82.72726273726214,223.0,0.6075697211155379,0.0,0.0,1.0,150.82,3.0,2266.79,4.0,2467.47,0.3333333333333333,1.5,0.13843054073514993,9.0,0.0,,0.0,18.0,610.0,0.0,1.0,Female,North,Bronze,40-70k,In-Store,1.0,1
C10428,0,33.0,15.0,14361.02,957.4013333333334,627.6426823538859,347.0,7.2,3.7333333333333334,1.0,1.0,22.428571428571427,24.672358515660285,95.0,1.4713375796178345,0.0,0.0,6.0,7767.44,10.0,11042.96,15.0,14361.02,1.2,1.6666666666666667,0.01573343897226841,13.0,0.0,,0.0,41.0,358.0,1.0,1.0,Female,Northeast,Silver,40-70k,Mobile App,3.0,1
C10429,0,27.0,7.0,5447.61,778.2299999999999,535.3263258673785,273.0,7.0,3.857142857142857,1.0,6.0,41.0,60.557410776881795,163.0,0.6585365853658537,1.0,431.33,4.0,1554.49,4.0,1554.49,7.0,5447.61,4.0,1.0,0.04345329652963611,11.0,0.0,,0.0,30.0,301.0,0.0,0.0,Male,Bangkok,Bronze,<20k,In-Store,1.0,1
C10430,0,87.0,11.0,5105.91,464.1736363636364,240.76289212720167,313.0,6.636363636363637,3.6363636363636362,1.0,11.0,22.6,16.80079363204806,59.0,3.8495575221238933,0.0,0.0,1.0,262.0,3.0,1659.33,11.0,5105.91,0.3333333333333333,0.3333333333333333,0.08283052184019127,11.0,0.0,,0.0,42.0,394.0,0.0,0.0,Male,East,Bronze,70-120k,In-Store,2.0,1
C10431,0,3.0,69.0,118118.84,1711.8672463768116,1017.7389418242484,495.0,9.18840579710145,4.971014492753623,3.0,23.0,7.235294117647059,6.348387142825236,29.0,0.4146341463414634,2.0,2923.04,12.0,18202.03,23.0,41045.88,46.0,85531.55,1.0,0.9583333333333334,0.02775773974007656,14.0,0.0,,0.0,53.0,500.0,1.0,1.0,Female,South,Silver,40-70k,In-Store,1.0,1
C10432,0,27.0,9.0,8326.99,925.2211111111111,939.9584204027916,295.0,5.888888888888889,3.2222222222222223,3.0,6.0,33.5,42.227276222163056,127.0,0.8059701492537313,1.0,285.36,5.0,2337.64,7.0,7264.01,9.0,8326.99,1.6666666666666667,2.3333333333333335,0.0038031865894305153,10.0,0.0,,0.0,42.0,308.0,0.0,0.0,Female,Bangkok,Bronze,20-40k,In-Store,3.0,1
C10433,0,51.0,4.0,2433.96,608.49,273.0502121100318,80.0,5.75,2.75,1.0,4.0,9.666666666666666,1.5275252316519465,11.0,5.275862068965518,0.0,0.0,4.0,2433.96,4.0,2433.96,4.0,2433.96,4.0,4.0,0.03762573543366863,6.0,0.0,,0.0,20.0,100.0,0.0,1.0,Female,Northeast,Bronze,70-120k,In-Store,1.0,1
C10434,0,1.0,5.0,1147.19,229.43800000000002,224.5810767184092,58.0,2.4,1.8,1.0,1.0,14.25,12.446552400832395,26.0,0.07017543859649122,2.0,264.49,5.0,1147.19,5.0,1147.19,5.0,1147.19,5.0,5.0,0.025103464686036726,6.0,1.0,5.0,0.0,35.0,60.0,1.0,1.0,Male,Northeast,Silver,20-40k,Online Web,3.0,1
C10435,1,143.0,3.0,1010.82,336.94,277.231291163173,338.0,3.6666666666666665,2.0,1.0,3.0,97.5,105.35891039679558,172.0,1.4666666666666666,0.0,0.0,0.0,0.0,2.0,711.6,3.0,1010.82,0.0,1.0,0.042521146905873775,4.0,0.0,,0.0,26.0,423.0,1.0,0.0,Female,Bangkok,Silver,40-70k,In-Store,1.0,1
C10436,0,4.0,8.0,6011.27,751.40875,779.7988276552485,130.0,4.875,2.625,1.0,1.0,18.0,13.892443989449804,32.0,0.2222222222222222,1.0,41.26,4.0,3822.74,8.0,6011.27,8.0,6011.27,0.8,8.0,0.03214967114531594,8.0,0.0,,0.0,23.0,148.0,1.0,1.0,Female,East,Gold,40-70k,Mobile App,3.0,1
C10437,0,10.0,28.0,17694.02,631.9292857142857,428.99568789103296,568.0,5.928571428571429,3.107142857142857,3.0,14.0,20.666666666666668,21.300054171112045,81.0,0.48387096774193544,1.0,422.38,5.0,3187.92,8.0,6413.3,18.0,12473.9,1.25,0.7272727272727273,0.011523276997188314,13.0,0.0,,0.0,52.0,575.0,1.0,0.0,Female,North,Gold,20-40k,In-Store,3.0,1
C10438,0,9.0,23.0,41278.34,1794.7104347826084,732.2706039217908,377.0,11.73913043478261,6.304347826086956,2.0,1.0,16.727272727272727,22.084646289483597,106.0,0.5380434782608696,2.0,3956.02,6.0,11211.54,7.0,13481.06,21.0,37224.19,3.0,0.4666666666666667,0.0015077162513331304,14.0,1.0,4.0,0.0,44.0,394.0,1.0,0.0,Female,Bangkok,Silver,<20k,Mobile App,3.0,1
C10439,1,285.0,3.0,2870.34,956.7800000000001,324.20456057865687,311.0,7.0,4.333333333333333,2.0,3.0,13.0,5.656854249492381,17.0,21.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2870.34,0.0,0.0,0.009763199293461762,7.0,1.0,3.0,1.0,36.0,320.0,0.0,0.0,Male,Central,Silver,20-40k,In-Store,2.0,1
C10440,0,3.0,19.0,45906.35,2416.1236842105263,2090.3034369233214,370.0,11.421052631578947,5.631578947368421,1.0,1.0,20.38888888888889,13.835754571947401,47.0,0.14713896457765668,2.0,4199.21,6.0,9758.41,9.0,17396.02,18.0,45556.64,1.5,0.9,0.002478465533010245,13.0,0.0,,0.0,34.0,374.0,1.0,1.0,Female,Central,Gold,20-40k,Mobile App,1.0,1
C10441,0,8.0,5.0,2125.66,425.13199999999995,158.44369605635944,318.0,5.2,2.4,2.0,2.0,77.5,102.80564186852781,224.0,0.1032258064516129,1.0,520.47,2.0,797.09,4.0,1556.77,5.0,2125.66,0.6666666666666666,2.0,0.061966038268728374,5.0,1.0,1.0,0.0,26.0,508.0,0.0,1.0,Male,Central,Bronze,20-40k,Online Web,1.0,1
C10442,0,1.0,75.0,184398.27,2458.6436,1340.7971515469164,548.0,12.586666666666666,7.133333333333334,3.0,24.0,7.391891891891892,7.374182225508252,32.0,0.1352833638025594,3.0,7589.72,9.0,24197.78,22.0,59180.35,47.0,114145.45,0.6428571428571429,0.8461538461538461,0.02627647164061703,14.0,0.0,,0.0,47.0,548.0,1.0,1.0,Male,Bangkok,Bronze,>120k,In-Store,2.0,1
C10443,0,58.0,4.0,3882.08,970.52,119.84929063897985,97.0,7.5,5.0,1.0,4.0,13.0,8.18535277187245,22.0,4.461538461538462,0.0,0.0,3.0,2856.71,4.0,3882.08,4.0,3882.08,1.5,4.0,0.062437660151523564,10.0,0.0,,0.0,37.0,136.0,1.0,0.0,Male,East,Gold,<20k,In-Store,1.0,1
C10444,1,168.0,14.0,16171.36,1155.097142857143,937.131194619873,517.0,10.714285714285714,5.785714285714286,1.0,1.0,26.846153846153847,24.795315934823098,80.0,6.257879656160458,0.0,0.0,0.0,0.0,1.0,3182.06,9.0,8698.119999999999,0.0,0.1111111111111111,0.07946765030681831,14.0,2.0,3.0,0.0,32.0,565.0,1.0,1.0,Female,Central,Bronze,20-40k,Mobile App,1.0,1
C10445,0,63.0,33.0,27257.49,825.9845454545455,537.2719331963733,578.0,5.393939393939394,2.878787878787879,3.0,7.0,16.09375,19.53220562178304,85.0,3.9145631067961166,0.0,0.0,6.0,2842.23,8.0,4351.27,16.0,12399.47,2.0,0.8888888888888888,0.0030882969856187914,13.0,2.0,4.0,0.0,45.0,578.0,1.0,1.0,Male,Bangkok,Gold,>120k,Mobile App,1.0,1
C10446,0,21.0,2.0,4182.860000000001,2091.4300000000003,1172.694170191018,24.0,10.5,5.0,1.0,1.0,3.0,,3.0,7.0,2.0,4182.860000000001,2.0,4182.860000000001,2.0,4182.860000000001,2.0,4182.860000000001,2.0,2.0,0.034467635232146396,7.0,0.0,,0.0,25.0,62.0,0.0,1.0,Female,Bangkok,Bronze,40-70k,Mobile App,1.0,1
C10447,0,55.0,11.0,3706.69,336.9718181818182,268.36016037475395,383.0,4.0,2.0,3.0,7.0,32.8,45.491879617258185,127.0,1.676829268292683,0.0,0.0,4.0,1361.37,5.0,1544.2,10.0,3440.23,2.0,0.8333333333333334,0.07501328828210586,9.0,1.0,4.0,0.0,47.0,431.0,0.0,0.0,Female,South,Silver,<20k,In-Store,1.0,1
C10448,0,9.0,19.0,24629.42,1296.2852631578946,930.6888180945958,308.0,8.68421052631579,4.842105263157895,3.0,2.0,16.61111111111111,12.779298005615953,50.0,0.5418060200668896,2.0,972.9300000000001,6.0,7919.2,10.0,13878.54,19.0,24629.42,1.2,1.0,0.02221098269911854,14.0,0.0,,0.0,50.0,309.0,1.0,0.0,Female,Bangkok,Platinum,70-120k,Mobile App,2.0,1
C10449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C10450,0,22.0,24.0,35322.37,1471.7654166666669,796.1122768477101,570.0,9.583333333333334,5.083333333333333,3.0,3.0,23.82608695652174,26.39499293756134,114.0,0.9233576642335767,1.0,953.52,3.0,3846.31,6.0,11087.82,15.0,24031.17,0.75,0.6,0.002866707016050172,13.0,0.0,,0.0,34.0,623.0,1.0,1.0,Male,Northeast,Gold,70-120k,Mobile App,2.0,1
C10451,1,91.0,15.0,25579.89,1705.326,932.5609745120462,298.0,10.466666666666667,5.333333333333333,3.0,9.0,14.785714285714286,13.503153884747253,44.0,6.154589371980676,0.0,0.0,0.0,0.0,5.0,9113.880000000001,15.0,25579.89,0.0,0.45454545454545453,0.04596221725599949,14.0,1.0,4.0,0.0,30.0,311.0,0.0,1.0,Male,Bangkok,Bronze,40-70k,In-Store,1.0,1
C10452,0,5.0,1.0,414.66,414.66,,5.0,7.0,5.0,1.0,1.0,,,,,1.0,414.66,1.0,414.66,1.0,414.66,1.0,414.66,1.0,1.0,0.10071567989590109,4.0,0.0,,0.0,24.0,115.0,0.0,0.0,Female,Northeast,Bronze,40-70k,In-Store,1.0,1
C10453,0,27.0,11.0,7012.2,637.4727272727273,483.7200224322105,559.0,5.636363636363637,2.6363636363636362,2.0,8.0,53.2,40.93572197156578,140.0,0.5075187969924811,1.0,749.1,4.0,3465.47,4.0,3465.47,8.0,5978.16,4.0,0.8,0.04681899184816961,12.0,0.0,,0.0,22.0,573.0,1.0,1.0,Female,Bangkok,Bronze,70-120k,In-Store,1.0,1
C10454,0,30.0,23.0,40722.32,1770.535652173913,1029.3885765294503,336.0,11.826086956521738,5.913043478260869,2.0,14.0,13.909090909090908,14.693403414325216,57.0,2.1568627450980395,0.0,0.0,5.0,8844.810000000001,13.0,23106.25,23.0,40722.32,0.5555555555555556,1.1818181818181819,0.011109810581979232,13.0,0.0,,0.0,27.0,377.0,0.0,0.0,Male,East,Gold,70-120k,In-Store,1.0,1
C10455,0,82.0,11.0,5434.04,494.00363636363636,261.89653503903895,574.0,8.181818181818182,4.363636363636363,3.0,2.0,49.2,40.77798970577687,135.0,1.6666666666666665,0.0,0.0,1.0,187.3,3.0,1090.52,5.0,2025.0,0.3333333333333333,1.0,0.10419397008616751,11.0,0.0,,0.0,25.0,661.0,1.0,1.0,Female,Unknown,Silver,40-70k,Mobile App,3.0,1
C10456,1,31.0,3.0,1881.95,627.3166666666667,395.7715957889517,78.0,5.333333333333333,3.0,1.0,2.0,23.5,23.33452377915607,40.0,1.3191489361702127,0.0,0.0,3.0,1881.95,3.0,1881.95,3.0,1881.95,3.0,3.0,0.026837655454145876,6.0,0.0,,0.0,26.0,220.0,0.0,0.0,Male,North,Silver,70-120k,In-Store,1.0,1
C10457,0,39.0,16.0,22735.75,1420.984375,1105.0998397790054,412.0,11.6875,6.5,3.0,3.0,24.866666666666667,16.057337738183598,69.0,1.5683646112600536,0.0,0.0,4.0,5379.04,6.0,6884.18,14.0,21256.79,1.3333333333333333,0.6666666666666666,0.04392863195262988,14.0,0.0,,0.0,40.0,414.0,1.0,1.0,Female,Bangkok,Silver,70-120k,Mobile App,1.0,1
C10458,0,59.0,5.0,2354.21,470.842,366.383495698155,213.0,4.2,3.2,3.0,4.0,38.5,21.79449471770337,57.0,1.5324675324675325,0.0,0.0,2.0,847.1800000000001,4.0,1892.72,5.0,2354.21,0.6666666666666666,2.0,0.07706993884271601,8.0,0.0,,0.0,52.0,353.0,1.0,0.0,Female,Northeast,Bronze,>120k,In-Store,3.0,1
C10459,0,30.0,16.0,16220.2,1013.7625,835.5186414956083,334.0,6.875,3.625,3.0,8.0,20.266666666666666,23.34360318210986,70.0,1.480263157894737,0.0,0.0,3.0,4057.2799999999997,10.0,12297.25,16.0,16220.2,0.375,1.4285714285714286,0.04351989772511501,13.0,1.0,1.0,0.0,37.0,361.0,1.0,0.0,Female,North,Bronze,20-40k,In-Store,1.0,1
C10460,1,86.0,15.0,10745.03,716.3353333333333,367.92534586063334,354.0,5.8,3.6,2.0,1.0,19.142857142857142,19.001445867484534,69.0,4.492537313432836,0.0,0.0,1.0,1298.67,2.0,1935.4,15.0,10745.03,0.5,0.14285714285714285,0.0678696565310968,12.0,1.0,1.0,0.0,22.0,360.0,0.0,1.0,Female,Central,Silver,40-70k,Online Web,2.0,1
C10461,0,68.0,6.0,3998.77,666.4616666666667,252.38102887631368,239.0,8.166666666666666,3.5,2.0,5.0,34.2,24.468346899617064,70.0,1.9883040935672514,0.0,0.0,1.0,968.07,3.0,1870.42,6.0,3998.77,0.3333333333333333,0.75,0.07389788899568073,8.0,1.0,2.0,0.0,34.0,279.0,1.0,0.0,Male,North,Gold,20-40k,In-Store,1.0,1
C10462,1,17.0,3.0,6478.77,2159.59,1868.144085262162,125.0,9.0,5.0,1.0,2.0,54.0,38.18376618407357,81.0,0.3148148148148148,1.0,1428.96,2.0,2196.14,3.0,6478.77,3.0,6478.77,1.0,3.0,0.009277552817978298,10.0,2.0,2.0,2.0,18.0,143.0,0.0,0.0,Female,Bangkok,Silver,20-40k,In-Store,3.0,1
C10463,0,7.0,20.0,24720.71,1236.0355,757.0765739722975,454.0,7.95,4.95,2.0,14.0,23.526315789473685,30.971973748773856,115.0,0.2975391498881432,2.0,2217.42,6.0,5184.55,7.0,5875.66,14.0,16688.2,3.0,0.875,0.015558272338459822,13.0,0.0,,0.0,44.0,483.0,1.0,1.0,Female,Bangkok,Bronze,70-120k,In-Store,3.0,1
C10464,0,6.0,8.0,4248.74,531.0925,496.34634237884455,408.0,4.0,2.5,3.0,5.0,57.42857142857143,62.02649203594956,190.0,0.1044776119402985,1.0,282.78,3.0,1257.9299999999998,5.0,3378.82,7.0,3860.37,1.0,1.6666666666666667,0.04024053057683966,7.0,0.0,,0.0,18.0,415.0,1.0,1.0,Male,Bangkok,Gold,<20k,In-Store,1.0,1
C10465,0,35.0,2.0,1785.02,892.51,424.0377945419488,38.0,6.5,3.5,2.0,1.0,3.0,,3.0,11.666666666666666,0.0,0.0,2.0,1785.02,2.0,1785.02,2.0,1785.02,2.0,2.0,0.0,7.0,0.0,,0.0,18.0,42.0,0.0,0.0,Female,East,Bronze,40-70k,Online Web,3.0,1
C10466,0,26.0,4.0,1944.69,486.1725,386.36202102648065,131.0,4.25,2.25,1.0,4.0,35.0,12.529964086141668,48.0,0.7428571428571429,1.0,433.72,3.0,1568.0500000000002,4.0,1944.69,4.0,1944.69,1.5,4.0,0.021539622641509434,5.0,0.0,,0.0,36.0,136.0,1.0,0.0,Female,East,Silver,40-70k,In-Store,3.0,1
C10467,0,40.0,25.0,31055.82,1242.2328,773.4352096034504,449.0,9.36,5.28,3.0,16.0,17.041666666666668,16.409115087993456,70.0,2.3471882640586794,0.0,0.0,3.0,4049.92,6.0,7086.139999999999,17.0,22074.77,0.75,0.5,0.020161950600807388,13.0,1.0,4.0,0.0,31.0,541.0,1.0,1.0,Male,South,Silver,40-70k,In-Store,2.0,1
C10468,1,47.0,20.0,22131.69,1106.5845,626.6177157479754,614.0,9.4,5.05,3.0,14.0,29.842105263157894,22.19675441213757,80.0,1.5749559082892417,0.0,0.0,2.0,4454.11,6.0,9403.880000000001,11.0,14488.27,0.4,1.0,0.06736144969762148,14.0,1.0,3.0,0.0,34.0,647.0,0.0,0.0,Male,North,Bronze,<20k,In-Store,1.0,1
C10469,1,220.0,16.0,11777.82,736.11375,417.58808226728246,546.0,6.6875,3.875,2.0,12.0,21.733333333333334,23.29459369120001,73.0,10.122699386503067,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3513.09,0.0,0.0,0.03671545867128823,11.0,0.0,,0.0,41.0,546.0,0.0,1.0,Male,Central,Gold,40-70k,In-Store,2.0,1
C10470,0,23.0,18.0,20038.18,1113.2322222222222,821.3044830566122,337.0,6.111111111111111,3.0555555555555554,3.0,10.0,18.470588235294116,15.256628260607023,64.0,1.2452229299363058,1.0,123.5,6.0,6079.73,12.0,12950.470000000001,18.0,20038.18,0.8571428571428571,1.7142857142857142,0.024333026746122904,13.0,0.0,,0.0,29.0,347.0,1.0,0.0,Male,Bangkok,Silver,40-70k,In-Store,3.0,1
C10471,0,34.0,10.0,5017.19,501.71899999999994,259.39167953116765,446.0,7.5,3.8,3.0,9.0,45.77777777777778,53.99254063705879,146.0,0.7427184466019418,0.0,0.0,2.0,895.1,4.0,2051.66,5.0,2670.81,0.6666666666666666,2.0,0.08588393698176393,10.0,0.0,,0.0,46.0,448.0,1.0,1.0,Male,Central,Bronze,40-70k,In-Store,2.0,1
C10472,1,109.0,11.0,4521.5,411.04545454545456,397.70467327814083,467.0,4.363636363636363,2.090909090909091,2.0,9.0,35.8,28.114053425288926,93.0,3.044692737430168,0.0,0.0,0.0,0.0,4.0,2725.48,9.0,3938.63,0.0,0.6666666666666666,0.021784046090705923,8.0,0.0,,0.0,28.0,471.0,0.0,0.0,Female,Central,Silver,<20k,In-Store,3.0,1
C10473,0,6.0,26.0,44674.84,1718.2630769230768,926.6664871150537,467.0,10.576923076923077,5.923076923076923,2.0,19.0,18.44,16.31226532398244,62.0,0.32537960954446854,1.0,1059.58,4.0,5003.62,9.0,13677.66,19.0,34926.01,0.6666666666666666,0.8181818181818182,0.009040774652292402,13.0,1.0,3.0,0.0,30.0,499.0,1.0,1.0,Female,Central,Silver,40-70k,In-Store,2.0,1
C10474,0,11.0,41.0,99161.69,2418.577804878049,1418.2710997593376,500.0,12.853658536585366,6.317073170731708,3.0,19.0,12.225,11.828881430525708,53.0,0.899795501022495,2.0,2902.57,8.0,20013.14,13.0,29405.49,26.0,59118.3,1.3333333333333333,0.9285714285714286,0.026391737313264014,14.0,1.0,1.0,1.0,44.0,508.0,1.0,1.0,Male,Northeast,Gold,20-40k,In-Store,2.0,1
C10475,0,40.0,10.0,2541.68,254.16799999999998,231.18368194047684,291.0,4.0,1.7,3.0,9.0,27.88888888888889,22.132806218622868,68.0,1.4342629482071714,0.0,0.0,2.0,241.92000000000002,6.0,926.03,10.0,2541.68,0.4,1.2,0.01083855802423011,8.0,1.0,4.0,0.0,33.0,304.0,1.0,1.0,Female,East,Bronze,Unknown,In-Store,2.0,1
C10476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C10477,1,64.0,17.0,17257.57,1015.1511764705882,761.8191808336342,338.0,7.235294117647059,3.4705882352941178,3.0,13.0,17.125,16.165292037778553,53.0,3.7372262773722627,0.0,0.0,2.0,1877.42,10.0,13031.89,17.0,17257.57,0.2222222222222222,1.25,0.03972888274584955,12.0,3.0,2.6666666666666665,0.0,27.0,339.0,0.0,0.0,Male,Bangkok,Silver,20-40k,In-Store,2.0,1
C10478,0,5.0,61.0,196273.37,3217.5962295081968,1527.6938217873414,477.0,19.131147540983605,10.311475409836065,2.0,1.0,7.866666666666666,5.5798264557991555,23.0,0.6355932203389831,4.0,9711.26,12.0,39874.82,22.0,72174.69,44.0,139309.09,1.0909090909090908,0.9565217391304348,0.0008256143045390716,14.0,0.0,,0.0,56.0,482.0,1.0,1.0,Male,Bangkok,Gold,40-70k,Mobile App,1.0,1
C10479,1,52.0,10.0,11295.45,1129.545,1251.7390296902947,402.0,6.8,3.8,3.0,2.0,38.888888888888886,29.68772660732228,102.0,1.3371428571428572,0.0,0.0,2.0,1589.9,4.0,6475.52,8.0,10189.43,0.6666666666666666,0.8,0.018361428485764417,13.0,1.0,2.0,0.0,36.0,415.0,1.0,1.0,Female,Bangkok,Silver,40-70k,Mobile App,2.0,1
