customer_id,recency,frequency,monetary,avg_order_value,tenure_days,basket_depth,items_per_basket,discount_ratio,category_breadth,channel_diversity
C10824,3,103,366757.53,3560.752718446602,713,15.970873786407767,8.436893203883495,0.009564587606959765,14,3
C10825,4,49,123219.36,2514.6808163265305,537,13.408163265306122,7.326530612244898,0.029728556452696897,14,3
C10826,15,57,115961.52,2034.4126315789474,458,11.631578947368421,6.245614035087719,0.01735777952885482,14,3
C10827,10,20,26322.62,1316.1309999999999,441,7.45,4.0,0.02753767269924904,13,3
C10828,45,40,62067.76,1551.694,600,11.475,6.125,0.020532785009681406,14,3
C10829,0,87,300369.27,3452.5203448275865,538,19.724137931034484,10.310344827586206,0.019059750957420848,14,3
C10830,95,3,2895.71,965.2366666666667,107,6.666666666666667,4.0,0.044039338287483784,10,1
C10831,271,12,11105.29,925.4408333333334,548,7.916666666666667,4.083333333333333,0.05016421765681931,11,2
C10832,1,8,7914.18,989.2725,211,8.875,5.0,0.02216209203625109,12,2
C10833,27,31,47357.83,1527.671935483871,507,11.806451612903226,6.32258064516129,0.006601285897769638,13,3
C10834,192,8,5449.94,681.2425,430,5.625,3.25,0.1219206465313067,8,1
C10835,481,6,11309.37,1884.8950000000002,588,10.5,4.666666666666667,0.03282588784431306,11,1
C10836,59,52,47581.37,915.0263461538462,618,6.269230769230769,3.3846153846153846,0.010567368586314489,14,3
C10837,47,9,12101.96,1344.6622222222222,179,6.777777777777778,3.5555555555555554,0.04643653526431492,11,3
C10838,8,20,12459.04,622.952,644,6.85,3.7,0.06609638687876757,13,3
C10839,91,3,3701.5899999999997,1233.8633333333332,97,7.666666666666667,5.333333333333333,0.0,11,1
C10840,9,14,9556.65,682.6178571428571,291,7.428571428571429,4.285714285714286,0.030508106616565462,13,2
C10841,7,13,7270.52,559.2707692307692,406,5.769230769230769,2.8461538461538463,0.11773671360408505,12,3
C10842,37,37,49537.95,1338.8635135135135,596,11.864864864864865,6.108108108108108,0.007549666141037557,14,3
C10843,5,26,29038.12,1116.8507692307692,535,8.307692307692308,4.615384615384615,0.0,13,3
C10844,18,37,35405.17,956.8964864864864,686,7.972972972972973,3.972972972972973,0.011530460657258592,14,3
C10845,48,9,4374.03,486.00333333333333,504,6.444444444444445,2.6666666666666665,0.0584878652531884,8,3
C10846,10,90,258318.46,2870.205111111111,722,16.822222222222223,8.866666666666667,0.03307775670306596,14,3
C10847,39,14,7516.42,536.8871428571429,433,5.714285714285714,3.2142857142857144,0.0566611737862847,12,3
C10848,30,10,7012.1,701.21,164,5.7,3.4,0.022406807922128257,11,2
C10849,190,5,2784.64,556.928,269,5.2,3.0,0.02345415778251599,5,3
C10850,1,13,8314.73,639.5946153846154,658,5.769230769230769,3.230769230769231,0.036176714015129556,11,2
C10851,48,7,3044.12,434.8742857142857,510,3.857142857142857,2.2857142857142856,0.00316655696691652,8,1
C10852,22,35,58387.11,1668.203142857143,654,11.571428571428571,6.285714285714286,0.010536888685228393,14,3
C10853,185,7,7001.13,1000.1614285714286,401,9.285714285714286,5.428571428571429,0.04963885318068472,10,3
C10854,23,10,4060.02,406.002,381,5.4,2.8,0.04556129417489651,8,2
C10855,1,6,3693.27,615.545,223,3.6666666666666665,2.1666666666666665,0.030258552557299315,8,2
C10856,9,100,261381.0,2613.81,729,14.92,8.03,0.04012164533199699,14,3
C10857,136,28,16480.49,588.5889285714286,634,3.9642857142857144,2.357142857142857,0.02539630536832183,12,3
C10858,24,23,27331.69,1188.334347826087,571,9.173913043478262,4.782608695652174,0.029802703250510185,13,3
C10859,19,6,4666.67,777.7783333333333,173,8.333333333333334,3.8333333333333335,0.05867604224658904,10,3
C10860,23,89,190044.21,2135.328202247191,597,12.123595505617978,6.258426966292135,0.0,14,3
C10861,11,18,25661.0,1425.611111111111,347,9.277777777777779,4.944444444444445,0.004987277827280898,14,3
C10862,51,4,3627.74,906.935,186,10.5,5.75,0.08093797660125354,9,1
C10863,9,8,12455.04,1556.88,145,8.875,4.25,0.04539842129103413,12,2
C10864,4,10,10833.72,1083.3719999999998,112,7.1,3.5,0.04306580174679895,13,2
C10865,144,17,17654.31,1038.4888235294118,533,8.529411764705882,4.411764705882353,0.030069834404940658,14,2
C10866,17,4,5961.8,1490.45,63,10.0,5.75,0.032066903597967954,11,1
C10867,37,19,20605.37,1084.493157894737,399,7.842105263157895,4.0,0.02237420499645347,13,2
C10868,271,17,32159.14,1891.7141176470589,492,11.117647058823529,5.823529411764706,0.0,14,2
C10869,96,3,2286.94,762.3133333333334,126,6.0,3.6666666666666665,0.11156088900629735,9,1
C10870,305,3,1503.6599999999999,501.21999999999997,310,4.0,2.3333333333333335,0.05079759868192636,4,1
C10871,1,76,228237.66999999998,3003.127236842105,555,17.13157894736842,9.092105263157896,0.02757610815659116,14,3
C10872,212,15,13460.41,897.3606666666667,613,8.133333333333333,4.6,0.06421604410425401,12,3
C10873,121,17,19004.53,1117.9135294117646,395,7.764705882352941,5.0,0.012811176053806628,13,3
C10874,16,38,33371.64,878.2010526315789,579,6.7894736842105265,3.6842105263157894,0.010056759493881162,13,3
C10875,8,31,51484.68,1660.796129032258,646,10.612903225806452,5.612903225806452,0.01899131063080099,14,2
C10876,17,36,51287.73,1424.6591666666668,674,12.166666666666666,6.166666666666667,0.024900641552136376,14,3
C10877,8,18,5877.71,326.5394444444444,512,4.277777777777778,2.2777777777777777,0.030923602741510275,11,1
C10878,125,3,4732.08,1577.36,156,8.666666666666666,4.0,0.0077936782512973745,9,2
C10879,66,15,24106.88,1607.1253333333334,424,12.066666666666666,6.666666666666667,0.06222701478068599,12,2
C10880,118,4,2320.36,580.09,257,6.75,3.25,0.09284396209301599,8,1
C10881,29,5,2177.33,435.466,243,4.8,3.0,0.1510589684804816,7,2
C10882,0,96,188511.14,1963.6577083333334,625,10.395833333333334,5.541666666666667,0.012614065798757707,14,3
C10883,226,14,19910.47,1422.1764285714287,537,10.428571428571429,5.714285714285714,0.049286480322938926,14,3
C10884,182,13,34650.49,2665.4223076923076,534,15.615384615384615,7.769230769230769,0.0,13,1
C10885,136,21,27619.95,1315.2357142857143,628,11.714285714285714,6.380952380952381,0.08737281185505524,13,2
C10886,8,39,47268.29,1212.007435897436,696,9.897435897435898,5.487179487179487,0.04428688524921621,13,3
C10887,53,6,2590.51,431.7516666666667,371,3.6666666666666665,2.1666666666666665,0.0029213656133328203,9,1
C10888,162,17,26523.39,1560.199411764706,411,11.941176470588236,6.176470588235294,0.024710428969605153,13,2
C10889,12,23,34932.49,1518.8039130434781,638,10.652173913043478,5.565217391304348,0.021180009061775584,14,3
C10890,33,29,25870.920000000002,892.1006896551725,642,7.482758620689655,4.206896551724138,0.025467651535898014,13,3
C10891,2,5,8566.2,1713.2400000000002,134,10.0,5.0,0.0,11,1
C10892,198,9,13996.369999999999,1555.152222222222,484,11.444444444444445,5.555555555555555,0.036622651846998026,11,3
C10893,48,9,1701.71,189.07888888888888,442,2.888888888888889,1.6666666666666667,0.04429992305921071,7,1
C10894,24,32,40539.61,1266.8628125,688,10.375,5.1875,0.009776051884912103,14,3
C10895,47,3,2092.16,697.3866666666667,59,4.0,2.0,0.0,4,2
C10896,178,18,18889.02,1049.39,716,8.0,3.888888888888889,0.06395051217794684,13,2
C10897,137,20,18918.82,945.941,704,7.35,4.2,0.05944555530476958,14,2
C10898,4,63,144392.57,2291.9455555555555,581,11.206349206349206,6.26984126984127,0.0,14,3
C10899,24,83,170000.5,2048.1987951807228,705,11.674698795180722,6.337349397590361,0.003509219886591476,14,3
C10900,218,12,9270.73,772.5608333333333,531,5.666666666666667,3.5,0.02124171103460435,12,2
C10901,10,24,28315.89,1179.82875,625,9.833333333333334,5.25,0.06054118293440352,14,3
C10902,9,7,2823.34,403.3342857142857,181,4.142857142857143,2.2857142857142856,0.10147953192180026,7,1
C10903,134,15,11759.66,783.9773333333334,501,7.0,3.933333333333333,0.03455585411848542,11,1
C10904,7,10,5059.63,505.963,698,5.4,3.1,0.0452393397705765,10,3
C10905,2,31,30331.85,978.4467741935483,687,8.709677419354838,4.483870967741935,0.040176586610314896,14,3
C10906,17,21,38307.47,1824.1652380952382,412,12.666666666666666,6.904761904761905,0.022609297791145035,14,2
C10907,20,16,28138.52,1758.6575,332,11.8125,6.0625,0.044198140606052365,13,3
C10908,475,3,3198.19,1066.0633333333333,490,8.0,4.666666666666667,0.0,6,1
C10909,81,21,30024.48,1429.7371428571428,523,10.285714285714286,5.285714285714286,0.011395245922366922,13,3
C10910,18,9,2796.43,310.71444444444444,283,3.7777777777777777,1.8888888888888888,0.08290316867920319,7,1
C10911,119,25,37403.26,1496.1304,466,10.64,5.68,0.053169517247140446,14,3
C10912,51,6,1650.6,275.09999999999997,455,2.6666666666666665,1.6666666666666667,0.016088555606554644,6,3
C10913,61,30,52385.68,1746.1893333333333,576,13.033333333333333,6.5,0.061614839853220804,14,3
C10914,47,29,49603.21,1710.4555172413793,525,11.0,6.137931034482759,0.0,14,3
C10915,247,9,7246.53,805.17,450,7.666666666666667,4.222222222222222,0.07663167230084875,11,2
C10916,3,21,37041.93,1763.9014285714286,502,9.761904761904763,5.428571428571429,0.0,14,3
C10917,24,37,28500.79,770.2916216216216,578,5.702702702702703,3.2972972972972974,0.007576335286438609,14,3
C10918,2,13,5961.01,458.5392307692308,526,4.846153846153846,2.6153846153846154,0.06278437945141298,11,2
C10919,0,37,35666.58,963.9616216216217,528,7.081081081081081,4.027027027027027,0.020214040714875547,12,2
C10920,180,23,18210.68,791.768695652174,683,5.739130434782608,2.9130434782608696,0.07049717101754047,13,3
C10921,15,8,2946.63,368.32875,231,5.25,2.875,0.10139062547650271,9,1
C10922,26,4,3078.78,769.695,48,5.75,3.5,0.026331102705848125,9,2
C10923,31,43,43182.33,1004.2402325581396,723,9.046511627906977,4.72093023255814,0.023576263103733886,14,3
C10924,21,20,21961.510000000002,1098.0755000000001,363,9.65,4.85,0.023650398404160496,13,3
C10925,136,13,11575.630000000001,890.433076923077,505,7.615384615384615,4.3076923076923075,0.055347503029660065,13,2
C10926,16,4,5434.79,1358.6975,50,7.0,4.25,0.007851692285223994,9,2
C10927,27,33,45221.44,1370.3466666666668,587,7.818181818181818,4.333333333333333,0.010486496043384913,14,3
C10928,262,12,9069.56,755.7966666666666,563,5.25,2.8333333333333335,0.054264099395721556,12,3
C10929,38,44,42028.23,955.1870454545456,727,7.318181818181818,3.8181818181818183,0.02721460345926223,14,3
C10930,21,10,6552.02,655.202,708,8.5,4.5,0.06854662725914426,11,2
C10931,99,3,2052.54,684.18,128,8.0,4.333333333333333,0.061245397790939654,6,1
C10932,25,6,2574.17,429.02833333333336,493,6.5,3.5,0.09126307502762392,10,1
C10933,45,11,8164.41,742.2190909090909,361,8.727272727272727,4.363636363636363,0.09038839267311445,9,1
C10934,45,8,6551.54,818.9425,361,5.25,3.25,0.038949341798370556,13,2
C10935,156,12,5453.26,454.43833333333333,421,5.0,2.75,0.044184844049883,12,2
C10936,31,45,67666.43,1503.6984444444442,703,10.311111111111112,5.644444444444445,0.0212695268260354,14,3
C10937,157,10,13458.43,1345.843,431,6.9,3.6,0.01639220856671773,10,2
C10938,44,9,3010.12,334.4577777777778,545,6.0,2.888888888888889,0.08386696209003919,9,2
C10939,115,14,13302.64,950.1885714285714,574,8.5,4.428571428571429,0.013879303507001919,11,2
C10940,11,56,111475.86,1990.640357142857,548,10.642857142857142,5.803571428571429,0.00015005481530207525,14,3
C10941,2,5,3809.48,761.896,99,7.4,4.0,0.029092957287002088,10,2
C10942,5,9,5746.68,638.52,114,6.333333333333333,3.5555555555555554,0.04049609131072159,12,2
C10943,20,6,2622.3599999999997,437.05999999999995,549,4.0,2.1666666666666665,0.03974513896517631,7,1
C10944,31,16,20037.45,1252.340625,388,8.3125,4.75,0.028581470887671497,13,2
C10945,1,4,5749.4,1437.35,66,7.5,3.25,0.005988893576116348,9,1
C10946,16,76,202853.46,2669.1244736842104,728,15.881578947368421,8.157894736842104,0.0,14,3
C10947,1,82,306053.45,3732.3591463414637,727,17.170731707317074,9.414634146341463,0.0,14,3
C10948,30,25,38368.5,1534.74,529,13.24,7.52,0.028751054632294364,13,3
C10949,17,28,36537.54,1304.912142857143,419,9.107142857142858,5.071428571428571,0.01656714144137791,14,3
C10950,2,44,44572.93,1013.0211363636364,657,7.863636363636363,4.159090909090909,0.030828583828577737,14,3
C10951,114,10,14110.619999999999,1411.062,470,10.8,5.6,0.05809263795900113,14,3
C10952,5,27,37743.79,1397.9181481481482,417,10.74074074074074,6.074074074074074,0.07042464078007529,14,3
C10953,163,18,22813.56,1267.42,675,10.11111111111111,5.611111111111111,0.0410634842172163,14,3
C10954,17,31,22197.05,716.0338709677419,728,6.129032258064516,3.3548387096774195,0.018869817662336745,14,3
C10955,67,5,4976.14,995.2280000000001,174,8.2,3.8,0.0076458575964008235,9,1
C10956,32,25,25354.7,1014.188,520,6.04,3.48,0.029286008536105402,12,3
C10957,208,5,2732.14,546.428,446,7.8,3.8,0.08377096789338484,10,2
C10958,88,4,6260.83,1565.2075,176,5.25,3.25,0.005119933895328974,6,2
C10959,118,31,47584.6,1534.9870967741936,718,12.03225806451613,6.161290322580645,0.015757933779612314,14,3
C10960,158,11,9727.33,884.3027272727272,463,8.545454545454545,4.363636363636363,0.06616227508061721,11,3
C10961,2,26,37885.0,1457.1153846153845,438,10.73076923076923,5.346153846153846,0.025787007750502727,14,3
C10962,278,15,14385.3,959.02,559,6.666666666666667,3.8,0.05547654597241537,12,2
C10963,3,38,62148.4,1635.4842105263158,624,10.5,5.7105263157894735,0.037434016455268414,14,3
C10964,170,20,18492.62,924.631,668,5.0,2.9,0.06515062894973508,13,3
C10965,3,28,26261.21,937.9003571428572,352,6.285714285714286,2.9285714285714284,0.023490914905207497,14,2
C10966,66,14,10853.6,775.2571428571429,569,8.714285714285714,4.928571428571429,0.0962495555605516,12,2
C10967,323,3,3785.24,1261.7466666666667,375,12.333333333333334,5.666666666666667,0.06424993943349304,9,1
C10968,37,7,3500.6099999999997,500.0871428571428,328,5.571428571428571,3.0,0.0408867238015913,7,1
C10969,16,31,25617.68,826.3767741935484,528,6.225806451612903,3.5483870967741935,0.07269908459654233,13,3
C10970,1,62,158774.64,2560.8812903225808,501,13.67741935483871,7.258064516129032,0.03131446669462149,14,3
C10971,21,22,34660.11,1575.4595454545454,699,12.318181818181818,6.590909090909091,0.030558294280284115,14,2
C10972,181,20,16576.010000000002,828.8005,658,6.2,3.5,0.020417220695564814,14,3
C10973,7,26,34098.78,1311.4915384615383,405,10.0,5.384615384615385,0.0,14,3
C10974,51,4,486.68999999999994,121.67249999999999,268,2.5,1.75,0.03072970604636342,5,1
C10975,172,13,11623.029999999999,894.0792307692307,642,6.923076923076923,4.230769230769231,0.04417994008356722,12,2
C10976,118,3,4134.47,1378.1566666666668,138,8.666666666666666,4.0,0.0011885809261751126,6,2
C10977,27,5,3195.0,639.0,184,3.8,2.4,0.0,8,3
C10978,192,3,1471.1599999999999,490.3866666666666,504,3.3333333333333335,2.3333333333333335,0.09473204890745855,3,1
C10979,3,61,210780.54,3455.4186885245904,506,16.42622950819672,9.081967213114755,0.0,14,3
C10980,285,10,11512.53,1151.2530000000002,526,11.0,5.5,0.028979150834464253,12,1
C10981,166,3,2273.5,757.8333333333334,218,4.0,2.0,0.006324383623911154,4,1
C10982,25,17,10841.01,637.7064705882353,686,6.705882352941177,3.588235294117647,0.02414740122438288,12,2
C10983,132,21,32579.61,1551.41,626,10.571428571428571,5.285714285714286,0.01910775672858585,14,1
C10984,6,13,6813.79,524.1376923076923,574,4.923076923076923,2.8461538461538463,0.0640835455486969,12,2
C10985,57,8,7990.79,998.84875,563,9.75,4.625,0.05568653310501878,13,2
C10986,20,26,35346.18,1359.4684615384615,588,8.615384615384615,4.576923076923077,0.018420149360668353,12,2
C10987,41,22,32983.47,1499.2486363636365,512,9.727272727272727,5.2272727272727275,0.05298831433575469,14,3
C10988,1,81,253439.62,3128.884197530864,596,14.851851851851851,7.962962962962963,0.008590507286815931,14,3
C10989,185,14,11582.39,827.3135714285714,480,5.857142857142857,3.142857142857143,0.008481809224352757,13,3
C10990,9,51,148456.2,2910.9058823529413,495,14.0,7.862745098039215,0.014687675342760876,14,3
C10991,134,24,32246.26,1343.5941666666665,472,11.0,5.666666666666667,0.06707590861433277,14,2
C10992,13,4,4500.719999999999,1125.1799999999998,52,8.25,4.25,0.024430846463477283,8,1
C10993,17,6,4938.07,823.0116666666667,79,6.333333333333333,3.5,0.0,10,1
C10994,42,12,8493.46,707.7883333333333,721,7.583333333333333,4.333333333333333,0.06412588714804698,13,2
C10995,150,16,19597.16,1224.8225,472,9.125,5.25,0.03374541517249404,13,2
C10996,25,5,2197.12,439.424,64,3.8,2.2,0.09339165239637708,8,1
C10997,19,15,8466.039999999999,564.4026666666666,656,6.066666666666666,3.4,0.08582078673463768,12,3
C10998,6,9,3296.05,366.2277777777778,526,4.888888888888889,2.888888888888889,0.055361943356968035,10,2
C10999,123,23,32689.25,1421.2717391304348,611,9.73913043478261,5.130434782608695,0.046461910398616656,13,3
C11000,25,12,6784.94,565.4116666666666,225,5.166666666666667,2.6666666666666665,0.034198363318287475,10,2
C11001,170,15,32352.4,2156.826666666667,713,15.733333333333333,8.8,0.020971445050916297,14,3
C11002,8,25,32025.94,1281.0375999999999,439,6.32,3.32,0.0,14,3
C11003,24,15,4061.63,270.7753333333333,622,3.1333333333333333,1.7333333333333334,0.07164016036351502,10,3
C11004,2,10,8391.43,839.143,156,7.2,3.9,0.06387751937465626,12,3
C11005,45,8,4369.11,546.13875,375,6.375,3.75,0.06800273043366965,12,1
C11006,61,5,4103.35,820.6700000000001,490,7.4,4.6,0.06060987614752409,8,2
C11007,12,26,30570.38,1175.7838461538463,486,9.73076923076923,5.230769230769231,0.031665445045083854,13,1
C11008,5,78,287117.82,3680.9976923076924,619,17.333333333333332,9.102564102564102,0.004232529423258561,14,3
C11009,11,18,22857.42,1269.8566666666666,477,9.222222222222221,4.5,0.04159108805526694,14,2
C11010,1,5,14130.18,2826.036,57,13.4,6.6,0.07080286738822651,11,1
C11011,1,76,227796.54,2997.322894736842,526,13.618421052631579,7.473684210526316,0.0,14,3
C11012,37,28,49173.01,1756.1789285714287,709,13.357142857142858,7.071428571428571,0.019694618777849126,13,3
C11013,4,63,164602.91,2612.744603174603,526,15.46031746031746,7.968253968253968,0.022409354866316844,14,3
C11014,5,18,22737.57,1263.1983333333333,501,9.555555555555555,5.222222222222222,0.016141503837414934,14,3
C11015,32,21,5952.68,283.4609523809524,572,3.380952380952381,1.9047619047619047,0.04948591557167242,9,2
C11016,17,34,24456.0,719.2941176470588,564,5.911764705882353,3.0294117647058822,0.014529802253171064,14,3
C11017,111,15,11318.98,754.5986666666666,482,4.733333333333333,2.7333333333333334,0.04829497442692862,12,3
C11018,15,7,4467.12,638.16,131,4.142857142857143,1.7142857142857142,0.016514278543326585,6,3
C11019,168,7,3711.7299999999996,530.2471428571428,353,3.4285714285714284,2.7142857142857144,0.030695145549935108,11,3
C11020,55,4,1531.1100000000001,382.77750000000003,369,5.25,3.0,0.013593521495158516,9,1
C11021,136,11,8032.06,730.1872727272728,479,7.181818181818182,4.090909090909091,0.025033107598785666,11,2
C11022,97,4,3325.46,831.365,150,7.25,3.5,0.024703125504078084,9,1
C11023,12,5,2425.37,485.07399999999996,348,6.8,3.6,0.028192152195950688,8,1
