customer_id,churn_probability,risk_tier,segment,persona,recency,frequency,monetary,avg_order_value,n_tx_90d,trend_90_over_prev90,discount_ratio,n_unresolved_tickets,avg_satisfaction,warning_signals,recommended_action
C12873,0.9658771,วิกฤต,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),81.0,3.0,2586.08,862.0266666666666,1.0,0.3333333333333333,0.08592595734453094,0.0,,ไม่ซื้อมา 81 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C10750,0.96585065,วิกฤต,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),411.0,3.0,2187.46,729.1533333333333,0.0,0.0,0.010892812733150957,0.0,3.0,ไม่ซื้อมา 411 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C10608,0.96579015,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),98.0,17.0,17435.43,1025.6135294117648,0.0,0.0,0.03237025978566711,0.0,,ไม่ซื้อมา 98 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C12831,0.9656863,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),44.0,23.0,25164.29,1094.0995652173913,2.0,0.5,0.041761198553900127,0.0,2.0,ความถี่ 90 วันล่าสุดลดลงชัดเจน · คะแนนความพึงพอใจต่ำ (2.0/5),โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C10870,0.96535426,วิกฤต,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),214.0,3.0,1503.6599999999999,501.21999999999997,0.0,0.0,0.05079759868192636,0.0,3.0,ไม่ซื้อมา 214 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C12572,0.9647746,วิกฤต,3,ลูกค้าใหม่กำลังก่อตัว (New / Developing),110.0,3.0,2289.34,763.1133333333333,0.0,0.0,0.007267681366809766,0.0,1.0,ไม่ซื้อมา 110 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด · คะแนนความพึงพอใจต่ำ (1.0/5),โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C11711,0.96472275,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),153.0,5.0,8328.8,1665.7599999999998,0.0,0.0,0.050191984654912286,0.0,3.0,ไม่ซื้อมา 153 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C10468,0.964573,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),47.0,20.0,22131.69,1106.5845,2.0,0.4,0.06736144969762148,0.0,3.0,ความถี่ 90 วันล่าสุดลดลงชัดเจน,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C12878,0.96456736,วิกฤต,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),110.0,3.0,1341.1100000000001,447.0366666666667,0.0,0.0,0.0,0.0,3.0,ไม่ซื้อมา 110 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C12311,0.9643792,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),35.0,8.0,11028.9,1378.6125,1.0,0.3333333333333333,0.011846481356709722,1.0,2.0,ความถี่ 90 วันล่าสุดลดลงชัดเจน · คะแนนความพึงพอใจต่ำ (2.0/5) · มีเรื่องร้องเรียนค้าง 1 เรื่อง,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C10884,0.9643731,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),91.0,13.0,34650.49,2665.4223076923076,0.0,0.0,0.0,1.0,2.0,ไม่ซื้อมา 91 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด · คะแนนความพึงพอใจต่ำ (2.0/5) · มีเรื่องร้องเรียนค้าง 1 เรื่อง,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C11470,0.96388453,วิกฤต,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),103.0,12.0,8575.08,714.59,0.0,0.0,0.09094590569036051,0.0,1.0,ไม่ซื้อมา 103 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด · คะแนนความพึงพอใจต่ำ (1.0/5),โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C10063,0.96372396,วิกฤต,3,ลูกค้าใหม่กำลังก่อตัว (New / Developing),152.0,6.0,7914.48,1319.08,0.0,0.0,0.00811357501109131,0.0,,ไม่ซื้อมา 152 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C10413,0.9622962,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),48.0,18.0,19470.73,1081.7072222222223,1.0,0.2,0.03830817733386742,1.0,3.0,ความถี่ 90 วันล่าสุดลดลงชัดเจน · มีเรื่องร้องเรียนค้าง 1 เรื่อง,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C12486,0.96217465,วิกฤต,3,ลูกค้าใหม่กำลังก่อตัว (New / Developing),99.0,3.0,2894.79,964.93,0.0,0.0,0.04025263576685897,0.0,3.0,ไม่ซื้อมา 99 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C12716,0.9619779,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),89.0,19.0,28632.23,1506.9594736842105,1.0,0.16666666666666666,0.03739769995303351,0.0,4.0,ไม่ซื้อมา 89 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C10779,0.9615581,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),84.0,16.0,19607.73,1225.483125,1.0,0.5,0.04060224469285442,0.0,,ไม่ซื้อมา 84 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C10707,0.96149254,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),63.0,23.0,24250.74,1054.38,2.0,0.5,0.03300521642875998,1.0,2.6666666666666665,ไม่ซื้อมา 63 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · มีเรื่องร้องเรียนค้าง 1 เรื่อง,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C10831,0.9614762,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),180.0,12.0,11105.29,925.4408333333334,0.0,0.0,0.05016421765681931,0.0,,ไม่ซื้อมา 180 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด,โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
C10636,0.9609455,วิกฤต,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),183.0,11.0,9985.91,907.81,0.0,0.0,0.07674648668639053,0.0,2.0,ไม่ซื้อมา 183 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด · คะแนนความพึงพอใจต่ำ (2.0/5),โทรหาโดยพนักงานภายใน 48 ชม. + ข้อเสนอเฉพาะบุคคล
